GRID_CD,x_min,y_min,x_max,y_max,center_x,center_y,grid_m,selection,center_lon,center_lat,center_x_central,center_y_central,center_adm_cd,center_adm_nm,adm_nm_norm,pop_2024_grid,households_2026_adm,pop_2026_adm,pop_male_2026_adm,pop_female_2026_adm,pop_2024_adm_sum,grid_count_in_adm,pop_ratio_in_adm_2024,pop_2026_est,pop_2026_est_int,pop_male_2026_est,pop_male_2026_est_int,pop_female_2026_est,pop_female_2026_est_int,households_2026_est,households_2026_est_int,fallback_admin_population_added,fallback_admin_names,fallback_pop_2026_est_added,fallback_pop_male_2026_est_added,fallback_pop_female_2026_est_added,fallback_households_2026_est_added,commerce_total,commerce_major_과학_기술,commerce_major_교육,commerce_major_보건의료,commerce_major_부동산,commerce_major_소매,commerce_major_수리_개인,commerce_major_숙박,commerce_major_시설관리_임대,commerce_major_예술_스포츠,commerce_major_음식,commerce_middle_가구_소매,commerce_middle_가전_통신_소매,commerce_middle_가전제품_수리,commerce_middle_가정용품_대여,commerce_middle_고용_알선,commerce_middle_광고,commerce_middle_교육_지원,commerce_middle_구내식당_뷔페,commerce_middle_기술_서비스,commerce_middle_기타_가정용품_수리,commerce_middle_기타_간이,commerce_middle_기타_개인,commerce_middle_기타_교육,commerce_middle_기타_보건,commerce_middle_기타_사업_서비스,commerce_middle_기타_상품_소매,commerce_middle_기타_생활용품_소매,commerce_middle_기타_숙박,commerce_middle_기타_전문_과학,commerce_middle_담배_소매,commerce_middle_도서관_사적지,commerce_middle_동남아시아,commerce_middle_모터사이클_소매,commerce_middle_모터사이클_수리,commerce_middle_법무관련,commerce_middle_병원,commerce_middle_본사_경영_컨설팅,commerce_middle_부동산_서비스,commerce_middle_비알코올,commerce_middle_사무_지원,commerce_middle_사진_촬영,commerce_middle_산업용품_대여,commerce_middle_서양식,commerce_middle_섬유_의복_신발_소매,commerce_middle_세탁,commerce_middle_수의,commerce_middle_스포츠_서비스,commerce_middle_시계_귀금속_소매,commerce_middle_시설관리,commerce_middle_시장_조사,commerce_middle_식료품_소매,commerce_middle_식물_소매,commerce_middle_안경_정밀기기_소매,commerce_middle_애완동물_용품_소매,commerce_middle_여행사_보조,commerce_middle_연료_소매,commerce_middle_오락용품_소매,commerce_middle_욕탕_신체관리,commerce_middle_운송장비_대여,commerce_middle_유원지_오락,commerce_middle_음료_소매,commerce_middle_의약_화장품_소매,commerce_middle_의원,commerce_middle_이용_미용,commerce_middle_인쇄_제품제작,commerce_middle_일반_교육,commerce_middle_일반_숙박,commerce_middle_일식,commerce_middle_자동차_부품_소매,commerce_middle_자동차_수리_세차,commerce_middle_장례식장,commerce_middle_장식품_소매,commerce_middle_전문_디자인,commerce_middle_조경_유지,commerce_middle_종합_소매,commerce_middle_주점,commerce_middle_중고_상품_소매,commerce_middle_중식,commerce_middle_철물_건설자재_소매,commerce_middle_청소_방제,commerce_middle_컴퓨터_수리,commerce_middle_통신장비_수리,commerce_middle_한식,commerce_middle_회계_세무,hospital_total,hospital_type_병원,hospital_type_보건소,hospital_type_보건지소,hospital_type_보건진료소,hospital_type_상급종합,hospital_type_요양병원,hospital_type_의원,hospital_type_정신병원,hospital_type_종합병원,hospital_type_치과병원,hospital_type_치과의원,hospital_type_한방병원,hospital_type_한의원,hospital_doctor_sum,pharmacy_total,address_facility_total,admin_agency_count,elderly_welfare_count,good_price_shop_count,outdoor_shelter_count,school_count,shared_medical_equipment_count,theater_count,underpass_count,elderly_welfare_시설급여제공_장기요양기관,elderly_welfare_재가급여제공_장기요양기관,elderly_welfare_재가장기요양기관,good_price_shop_기타비요식업,good_price_shop_기타요식업,good_price_shop_미용업,good_price_shop_세탁업,good_price_shop_숙박업,good_price_shop_양식,good_price_shop_이미용업,good_price_shop_일식,good_price_shop_중식,good_price_shop_한식,outdoor_shelter_4각_원두막,outdoor_shelter_그늘막_및_벤치,outdoor_shelter_그늘막_파고라,outdoor_shelter_막구조_파고라,outdoor_shelter_사각_파고라A,outdoor_shelter_사각_파고라B,outdoor_shelter_사각정,outdoor_shelter_사각정자,outdoor_shelter_사각퍼걸러,outdoor_shelter_육각정,outdoor_shelter_육각정자,outdoor_shelter_정자,outdoor_shelter_정자_1개,outdoor_shelter_정자_2개,outdoor_shelter_정자_3개,outdoor_shelter_정자_7개,outdoor_shelter_정자_8개,outdoor_shelter_캐노피_파고라,outdoor_shelter_파고라,outdoor_shelter_파고라_10개,outdoor_shelter_파고라_16개,outdoor_shelter_파고라_1개,outdoor_shelter_파고라_2개,outdoor_shelter_파고라_3개,outdoor_shelter_파고라_4개,outdoor_shelter_파고라_5개,outdoor_shelter_파고라_6개,outdoor_shelter_파고라_8개,outdoor_shelter_파고라_9개,outdoor_shelter_파라솔_그늘막,outdoor_shelter_파라솔의자,outdoor_shelter_팔각정,outdoor_shelter_팔각정_1개,outdoor_shelter_팔각정자,outdoor_shelter_팔각정자_1개,outdoor_shelter_퍼걸러,school_각종학교,school_고등학교,school_유치원,school_중학교,school_초등학교,school_특수학교,theater_영업_정상,theater_폐업,underpass_지하도,underpass_지하차도,population_demand_index,life_welfare_index,commerce_index,medical_index,education_index,leisure_index,commerce_facilities_total,commerce_per_1000,medical_facilities_total,medical_per_1000,education_facilities_total,education_per_1000,life_welfare_facilities_total,life_welfare_per_1000,leisure_facilities_total,leisure_per_1000,gmm_input_scaled_population_demand_index,gmm_input_scaled_life_welfare_index,gmm_input_scaled_commerce_index,gmm_input_scaled_medical_index,gmm_input_scaled_education_index,gmm_input_scaled_leisure_index,gmm_k,gmm_cluster_raw,gmm_cluster,gmm_prob_1,gmm_prob_2,gmm_prob_3,gmm_prob_4,gmm_prob_5,gmm_prob_6,gmm_prob_7,gmm_prob_8,gmm_prob_9,gmm_prob_10,gmm_max_prob,gmm_second_prob,gmm_prob_margin,gmm_uncertainty,gmm_entropy_norm
다바75a70a,975000.0,1870000.0,975500.0,1870500.0,975250.0,1870250.0,500,official_sgis_100m_center_in_cheonan,127.22245179865732,36.83013609583728,219844.7799542724,470185.2232948594,34011110,목천읍,목천읍,8.0,11190,21741,11164,10577,23549.0,256,0.0003397171854431,7.385791328718842,7,3.792602658286976,4,3.5931886704318656,4,3.801435305108497,4,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20775206945569302,-0.1598901147733987,-0.15656331006947496,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,1,142.85714285714286,0,0.0,0,0.0,0,0.0,0,0.0,-0.20790273450642477,-0.267122489042238,-0.19019873279801056,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,9.770502890822374e-60,2.9992241944731344e-13,1.3019062506029773e-31,0.999999980010678,1.2781703608799346e-10,1.9861204797838138e-08,6.175503833460571e-160,2.291119506027882e-18,0.0,0.0,0.999999980010678,1.9861204797838138e-08,0.9999999601494732,1.998932197544434e-08,1.629204429440514e-07
다바79a64a,979000.0,1864000.0,979500.0,1864500.0,979250.0,1864250.0,500,official_sgis_100m_center_in_cheonan,127.26747129070534,36.77614441406091,223877.7035624095,464203.8270674052,34011330,북면,북면,28.0,2407,4000,2096,1904,4663.0,234,0.0060047179927085,24.018871970834223,24,12.585888912717136,13,11.432983058117092,12,14.453356208449495,14,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31223810839493016,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3124645483556244,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,6.230952710646189e-47,9.259126786333066e-13,4.381219791087921e-27,0.9999999705054141,2.6262474073031594e-10,2.9231035907862877e-08,2.1645915937682284e-143,3.6762250417537366e-17,0.0,0.0,0.9999999705054141,2.9231035907862877e-08,0.9999999412743782,2.9494585884748403e-08,2.3556777619535056e-07
다바82b69a,982500.0,1869000.0,983000.0,1869500.0,982750.0,1869250.0,500,official_sgis_100m_center_in_cheonan,127.30657947505688,36.82128803197079,227352.9218947726,469224.0806610373,34011360,병천면,병천면,0.0,3622,5833,3217,2616,6590.0,224,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바74a73a,974000.0,1873000.0,974500.0,1873500.0,974250.0,1873250.0,500,official_sgis_100m_center_in_cheonan,127.2111361524597,36.857153048703545,218828.6921528269,473181.138058992,34012120,성거읍,성거읍,8.0,10426,21270,11242,10028,20890.0,125,0.000382958353279,8.14552417424605,8,4.305217807563428,4,3.840306366682623,4,3.9927237912876974,4,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18183480267083846,-0.1598901147733987,0.13355170365034416,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,1,125.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.18196667211426193,-0.267122489042238,0.1622434067473346,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,4.6415670292095465e-58,6.630886627517033e-13,3.446065443931696e-30,0.9999999721817193,1.5867393333595806e-10,2.7658942561671095e-08,3.854302739231473e-156,1.891637391824326e-18,0.0,0.0,0.9999999721817193,2.7658942561671095e-08,0.9999999445227767,2.7818280678992835e-08,2.2269516112994875e-07
다바90a65b,990000.0,1865500.0,990500.0,1866000.0,990250.0,1865750.0,500,official_sgis_100m_center_in_cheonan,127.39072000665958,36.78984360329759,234874.1991850605,465761.92130875087,34011370,동면,동면,0.0,1134,1872,1024,848,2367.0,171,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바67a71a,967000.0,1871000.0,967500.0,1871500.0,967250.0,1871250.0,500,official_sgis_100m_center_in_cheonan,127.13269762031868,36.83890733560803,211836.51125720248,471143.7327676844,34012610,부성2동,부성2동,8876.0,27845,63798,33803,29995,57626.0,28,0.1540276958317426,9826.658938673516,9827,5206.598202200396,5207,4620.06073647312,4620,4288.901190434873,4289,0,,0,0,0,0,247,9,41,8,15,38,32,0,10,14,80,0,1,0,0,3,1,0,0,1,1,15,0,26,0,0,0,0,0,0,0,1,0,0,0,0,1,1,15,9,0,3,1,1,1,4,0,7,0,1,0,4,0,1,1,0,0,3,2,0,6,0,6,7,22,0,15,0,3,1,2,1,0,1,1,19,11,0,8,1,4,0,0,33,2,7,0,0,0,0,0,0,4,0,0,0,1,1,1,11,5,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3.0130620198217235,2.440463147655907,2.005522829667773,3.262577626766587,4.435582163227533,3.3190115676690537,247,25.134832604050064,12,1.2211254706421084,43,4.375699603134222,2,0.20352091177368475,15,1.5264068383026355,3.015247139533232,4.077191334446145,2.4363811714955648,4.677422394527679,5.18961899970409,4.3198015974782775,10,1,1,0.999826898587913,0.0,0.0001731014074467531,0.0,0.0,0.0,4.640435760058759e-12,5.094693135387856e-75,0.0,0.0,0.999826898587913,0.0001731014074467531,0.9996537971804662,0.00017310141208704,0.000726325994372808
다바81b60b,981500.0,1860500.0,982000.0,1861000.0,981750.0,1860750.0,500,official_sgis_100m_center_in_cheonan,127.29557037580814,36.744644296033854,226396.9641863503,460715.5252734246,34011350,수신면,수신면,5.0,1211,1991,1117,874,2919.0,105,0.0017129153819801,3.410414525522439,3,1.9133264816718052,2,1.4970880438506338,2,2.0743405275779376,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48547555593482855,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4858276304025129,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,2.3336606485168076e-68,1.594847765759615e-13,1.879088848857442e-35,0.9999999785743621,1.2218113726983794e-10,2.1303296559210018e-08,1.1483145171827321e-172,1.4494884259197234e-18,0.0,0.0,0.9999999785743621,2.1303296559210018e-08,0.9999999572710655,2.142563793050556e-08,1.7394763093245452e-07
다바66b82b,966500.0,1882500.0,967000.0,1883000.0,966750.0,1882750.0,500,official_sgis_100m_center_in_cheonan,127.12658546803536,36.94255552845573,211276.0573487752,482645.4209892064,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바71a72b,971000.0,1872500.0,971500.0,1873000.0,971250.0,1872750.0,500,official_sgis_100m_center_in_cheonan,127.17750150698616,36.85255924851025,215830.16726100448,472665.2388930787,34012120,성거읍,성거읍,235.0,10426,21270,11242,10028,20890.0,125,0.011249401627573,239.27477261847773,239,126.46577309717568,126,112.80899952130206,113,117.28626136907612,117,0,,0,0,0,0,4,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3154669289977923,-0.1598901147733987,0.10945667532534761,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,4,16.736401673640167,0,0.0,0,0.0,0,0.0,0,0.0,1.3164209261931639,-0.267122489042238,0.13297190084909524,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,2.468816698202966e-27,2.1103278630936073e-11,2.943165366743466e-18,0.9999998609580797,2.1603176823201194e-09,1.36860497852995e-07,7.190283513672612e-108,1.969455123401256e-15,0.0,0.0,0.9999998609580797,1.36860497852995e-07,0.9999997240975819,1.3904192031066742e-07,1.0187030438204651e-06
다바84a68a,984000.0,1868000.0,984500.0,1868500.0,984250.0,1868250.0,500,official_sgis_100m_center_in_cheonan,127.32341928361063,36.81229953487983,228858.74282080703,468231.53527022793,34011360,병천면,병천면,5.0,3622,5833,3217,2616,6590.0,224,0.0007587253414264,4.425644916540213,4,2.440819423368741,2,1.984825493171472,2,2.7481031866464343,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36586456974293224,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3661299004522998,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,8.357969820130704e-65,1.9467108690209202e-13,4.189478402992325e-34,0.9999999789888536,1.2584236770740466e-10,2.0885109022401715e-08,4.5855203124913975e-168,2.1853859478665584e-18,0.0,0.0,0.9999999789888536,2.0885109022401715e-08,0.9999999581037446,2.1011146378313583e-08,1.707744073546739e-07
다바77a77b,977000.0,1877500.0,977500.0,1878000.0,977250.0,1877750.0,500,official_sgis_100m_center_in_cheonan,127.24465486117792,36.89779543619157,221806.26951344276,477698.5842855806,34012310,입장면,입장면,0.0,4155,7344,3997,3347,10021.0,174,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바64a57b,964000.0,1857500.0,964500.0,1858000.0,964250.0,1857750.0,500,official_sgis_100m_center_in_cheonan,127.0996856646914,36.71710225254584,208905.9532494512,457623.01184178784,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바67b79b,967500.0,1879500.0,968000.0,1880000.0,967750.0,1879750.0,500,official_sgis_100m_center_in_cheonan,127.13794368797608,36.91554723562217,212292.16797201007,479649.54154165287,34012110,성환읍,성환읍,1183.0,11145,21420,11139,10281,27407.0,230,0.0431641551428467,924.5762031597768,925,480.8055241361696,481,443.7706790236071,444,481.0645090670267,481,0,,0,0,0,0,20,1,0,0,1,7,3,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9574906984554512,0.3883862272458385,0.8726388852389693,-0.13348295533506102,-0.239066265845104,0.38308704369375574,20,21.62162162162162,0,0.0,0,0.0,1,1.0810810810810811,1,1.0810810810810811,1.9589103013319105,0.6488624758238852,1.0601130628182884,-0.19136898366790048,-0.2797068771949649,0.49860025781221584,10,7,6,1.3922817793362884e-13,4.255277002967891e-05,2.8933955400678573e-09,0.0,0.0,0.99995737340595,4.2916630519014414e-72,7.093048535741947e-08,0.0,0.0,0.99995737340595,4.255277002967891e-05,0.9999148206359204,4.262659404996594e-05,0.00020504512977899072
